Image1,Image2,class,face_present
Maria_Soledad_Alvear_Valenzuela_0002.jpg,Maria_Soledad_Alvear_Valenzuela_0003.jpg,similar,Yes
Andrei_Nikolishin_0001.jpg,Jessica_Lynch_0001.jpg,different,Yes
Kim_Clijsters_0004.jpg,Kim_Clijsters_0009.jpg,similar,Yes
Mary-Kate_Olsen_0001.jpg,Mary-Kate_Olsen_0002.jpg,similar,Yes
Nancy_Reagan_0001.jpg,Nancy_Reagan_0002.jpg,similar,Yes
James_McPherson_0001.jpg,Ralph_Klein_0002.jpg,different,Yes
Grady_Little_0001.jpg,Guido_Westerwelle_0001.jpg,different,Yes
Eric_Clapton_0001.jpg,Eric_Clapton_0002.jpg,similar,Yes
Kwon_Yang-sook_0003.jpg,Princess_Masako_0002.jpg,different,Yes
John_Petty_0001.jpg,Stephen_Frears_0001.jpg,different,Yes
Justin_Wilson_0001.jpg,Pamela_Melroy_0001.jpg,different,Yes
Guillaume_Soro_0001.jpg,Guillaume_Soro_0002.jpg,similar,Yes
Spike_Helmick_0001.jpg,Stephen_Webster_0001.jpg,different,Yes
Joan_Dangerfield_0001.jpg,John_Richardson_0001.jpg,different,Yes
Ahmed_Ibrahim_Bilal_0001.jpg,Paul_Wilson_0001.jpg,different,No
Vladimir_Voltchkov_0001.jpg,Vladimir_Voltchkov_0002.jpg,similar,Yes
Fabrice_Santoro_0003.jpg,Jennifer_Lopez_0009.jpg,different,Yes
Elijah_Wood_0002.jpg,Elijah_Wood_0003.jpg,similar,Yes
Lee_Hoi-chang_0001.jpg,Lee_Hoi-chang_0003.jpg,similar,Yes
Theresa_May_0001.jpg,Theresa_May_0003.jpg,similar,Yes
Patrick_Roy_0001.jpg,Patrick_Roy_0002.jpg,similar,Yes
Nathirah_Hussein_0001.jpg,Pedro_Mahecha_0001.jpg,different,Yes
Mahmoud_Al_Zhar_0001.jpg,Takaloo_0001.jpg,different,Yes
Faisal_Saleh_Hayat_0001.jpg,Keira_Knightley_0002.jpg,different,Yes
Bernard_Law_0002.jpg,Bernard_Law_0005.jpg,similar,Yes
Kevin_Spacey_0001.jpg,Kevin_Spacey_0005.jpg,similar,Yes
Hu_Jintao_0002.jpg,Hu_Jintao_0003.jpg,similar,Yes
William_Hochul_0001.jpg,William_Hochul_0002.jpg,similar,Yes
Mathias_Reichhold_0001.jpg,Mathias_Reichhold_0003.jpg,similar,Yes
Michael_Jordan_0001.jpg,Michael_Jordan_0003.jpg,similar,No
Ricardo_Monasterio_0001.jpg,Ricardo_Monasterio_0002.jpg,similar,Yes
Jeffrey_Immelt_0001.jpg,Jeffrey_Immelt_0002.jpg,similar,Yes
Baburam_Bhattari_0001.jpg,Carlos_Fasciolo_0001.jpg,different,Yes
Bob_Alper_0001.jpg,Tony_Curtis_0002.jpg,different,Yes
Ciro_Gomes_0004.jpg,Edgar_Savisaar_0001.jpg,different,Yes
Anna_Kournikova_0005.jpg,Anna_Kournikova_0009.jpg,similar,No
Sarah_Hughes_0001.jpg,Sarah_Hughes_0002.jpg,similar,Yes
John_Paul_II_0003.jpg,John_Paul_II_0011.jpg,similar,Yes
Albrecht_Mentz_0001.jpg,Albrecht_Mentz_0002.jpg,similar,Yes
Guillermo_Canas_0001.jpg,Guillermo_Canas_0002.jpg,similar,Yes
Rubens_Barrichello_0002.jpg,Rubens_Barrichello_0006.jpg,similar,Yes
Katie_Couric_0001.jpg,Richard_Cohen_0001.jpg,different,Yes
Tim_Henman_0010.jpg,Tim_Henman_0016.jpg,similar,Yes
Kaio_Almeida_0001.jpg,Richard_Haass_0002.jpg,different,Yes
Jayson_Williams_0001.jpg,Jayson_Williams_0002.jpg,similar,Yes
Sammy_Sosa_0001.jpg,Steve_Park_0001.jpg,different,Yes
Saeb_Erekat_0001.jpg,Saeb_Erekat_0002.jpg,similar,No
Jose_Rosado_0001.jpg,Tayshaun_Prince_0001.jpg,different,Yes
John_Warner_0001.jpg,John_Warner_0002.jpg,similar,No
Buzz_Hargrove_0001.jpg,Jonathan_Schroeder_0001.jpg,different,Yes
Demi_Moore_0002.jpg,Demi_Moore_0003.jpg,similar,Yes
Ken_Dorsey_0001.jpg,Mira_Sorvino_0001.jpg,different,Yes
David_Heymann_0003.jpg,Richard_Sterner_0001.jpg,different,Yes
Bulent_Ecevit_0002.jpg,Bulent_Ecevit_0004.jpg,similar,Yes
Bill_Pryor_0001.jpg,Wes_Craven_0001.jpg,different,Yes
Jimmy_Lee_0001.jpg,Steve_McManaman_0001.jpg,different,Yes
Natalia_Verbeke_0001.jpg,Steny_Hoyer_0001.jpg,different,Yes
Michael_Caine_0002.jpg,Michael_Caine_0004.jpg,similar,Yes
Madeleine_Albright_0001.jpg,Robert_Schuller_0001.jpg,different,Yes
Jia_Qinglin_0001.jpg,Marcelo_Salas_0002.jpg,different,Yes
Bob_Beauprez_0001.jpg,Bob_Beauprez_0002.jpg,similar,Yes
John_Taylor_0002.jpg,Sepp_Blatter_0003.jpg,different,Yes
Roman_Polanski_0002.jpg,Roman_Polanski_0005.jpg,similar,Yes
Ahmed_Chalabi_0001.jpg,Gian_Marco_0003.jpg,different,Yes
Feliciano_Lopez_0001.jpg,Lynne_Cheney_0001.jpg,different,Yes
Frank_Griswold_0001.jpg,Frank_Griswold_0002.jpg,similar,Yes
Jennifer_Lopez_0005.jpg,Jennifer_Lopez_0015.jpg,similar,Yes
Carlos_Fasciolo_0001.jpg,Lisa_Gottsegen_0002.jpg,different,Yes
Don_Nickles_0001.jpg,Don_Nickles_0002.jpg,similar,Yes
Bob_Graham_0003.jpg,Bob_Graham_0005.jpg,similar,Yes
Ian_McKellen_0002.jpg,Ian_McKellen_0003.jpg,similar,Yes
Arturo_Gatti_0001.jpg,Arturo_Gatti_0002.jpg,similar,Yes
Cecilia_Bolocco_0002.jpg,Giulietta_Masina_0001.jpg,different,Yes
Kaio_Almeida_0001.jpg,Sven_Ottke_0001.jpg,different,Yes
Tony_Blair_0006.jpg,Tony_Blair_0094.jpg,similar,Yes
Lisa_Ling_0001.jpg,Lisa_Ling_0002.jpg,similar,Yes
Jiri_Novak_0001.jpg,Jiri_Novak_0010.jpg,similar,Yes
Bernardo_Segura_0002.jpg,Mike_Bair_0001.jpg,different,No
Ben_Howland_0001.jpg,Ben_Howland_0002.jpg,similar,Yes
Jeanette_Stauffer_0001.jpg,Wang_Nan_0001.jpg,different,Yes
Adolfo_Rodriguez_Saa_0001.jpg,Catherine_Deneuve_0002.jpg,different,Yes
David_Coulthard_0001.jpg,David_Coulthard_0002.jpg,similar,Yes
Kimberly_Stewart_0001.jpg,Lee_Yeo-jin_0001.jpg,different,Yes
Recep_Tayyip_Erdogan_0002.jpg,Recep_Tayyip_Erdogan_0008.jpg,similar,Yes
Francis_George_0001.jpg,Massoud_Barzani_0001.jpg,different,Yes
George_HW_Bush_0010.jpg,George_HW_Bush_0013.jpg,similar,Yes
Ari_Fleischer_0004.jpg,Ari_Fleischer_0006.jpg,similar,Yes
Sam_Torrance_0002.jpg,Sam_Torrance_0003.jpg,similar,Yes
Mike_Krzyzewski_0002.jpg,Mike_Krzyzewski_0004.jpg,similar,Yes
Chen_Liang_Yu_0001.jpg,Chen_Liang_Yu_0002.jpg,similar,Yes
Andrea_Bocelli_0001.jpg,Glenn_Plummer_0001.jpg,different,Yes
Yann_Martel_0001.jpg,Yann_Martel_0002.jpg,similar,Yes
Tom_Daschle_0018.jpg,Tom_Daschle_0021.jpg,similar,No
Ludivine_Sagnier_0001.jpg,Ludivine_Sagnier_0004.jpg,similar,Yes
Charlotte_Rampling_0001.jpg,Charlotte_Rampling_0002.jpg,similar,Yes
Martha_Lucia_Ramirez_0002.jpg,Martha_Lucia_Ramirez_0003.jpg,similar,Yes
Anders_Fogh_Rasmussen_0004.jpg,Paula_Dobriansky_0001.jpg,different,Yes
Michael_Schumacher_0003.jpg,Stephanie_Moore_0001.jpg,different,Yes
Denis_Fassou-Nguesso_0001.jpg,Luiz_Felipe_Scolari_0002.jpg,different,Yes
Giulietta_Masina_0001.jpg,Hunter_Kemper_0001.jpg,different,Yes
Michael_Caine_0001.jpg,Michael_Caine_0004.jpg,similar,Yes
Abdul_Rahman_0001.jpg,Magui_Serna_0001.jpg,different,Yes
Dan_Bartlett_0001.jpg,Tim_Robbins_0002.jpg,different,Yes
Cesar_Gaviria_0006.jpg,Cesar_Gaviria_0007.jpg,similar,Yes
Hootie_Johnson_0001.jpg,Hootie_Johnson_0002.jpg,similar,No
Zhu_Rongji_0004.jpg,Zhu_Rongji_0007.jpg,similar,Yes
Win_Aung_0001.jpg,Win_Aung_0003.jpg,similar,Yes
Mukesh_Ambani_0001.jpg,Mukesh_Ambani_0003.jpg,similar,Yes
Claudia_Pechstein_0001.jpg,Claudia_Pechstein_0002.jpg,similar,Yes
Eglis_Yaima_Cruz_0001.jpg,Namuddu_Florence_0001.jpg,different,Yes
Ashraf_Ghani_0001.jpg,Max_von_Sydow_0001.jpg,different,No
Halle_Berry_0010.jpg,Halle_Berry_0016.jpg,similar,Yes
Myung_Yang_0001.jpg,Rene_Antonio_Leon_Rodriguez_0001.jpg,different,Yes
LeAnn_Rimes_0001.jpg,LeAnn_Rimes_0002.jpg,similar,Yes
Dexter_Jackson_0001.jpg,Dexter_Jackson_0002.jpg,similar,Yes
Tubby_Smith_0002.jpg,Tubby_Smith_0003.jpg,similar,Yes
Sergei_Ivanov_0001.jpg,Sergei_Ivanov_0005.jpg,similar,Yes
Michael_Patrick_King_0001.jpg,Michael_Patrick_King_0002.jpg,similar,Yes
Ciro_Gomes_0004.jpg,JT_Snow_0001.jpg,different,Yes
Lee_Jun_0001.jpg,Lee_Jun_0002.jpg,similar,Yes
Jack_LaLanne_0001.jpg,Zafarullah_Khan_Jamali_0002.jpg,different,Yes
John_Cusack_0001.jpg,John_Cusack_0002.jpg,similar,Yes
Chen_Tsai-chin_0001.jpg,Tim_Welsh_0001.jpg,different,Yes
Dave_Williams_0001.jpg,Dick_Posthumus_0001.jpg,different,Yes
